A,B,C,D,date
-0.8485973811120903,0.013543435579630992,1.3447729031880509,0.3285353553689753,2000-01-24
-0.5928127126603155,-0.9163446171490548,-0.9840950265296596,0.8908658270626193,2000-01-25
-1.2226112867476364,1.2898946094857635,1.8379455691127904,0.7508848770968944,2000-01-26
-0.14477762255164958,-1.0532421257529605,-0.9815083617227196,0.3944218125280327,2000-01-27
1.3551587127021267,0.9199408542944464,-1.3421356749776865,0.4926564308735095,2000-01-28
-1.992339742853212,0.5457849780089273,0.4466278028515485,0.029971165574000813,2000-01-29
-0.2046563125580756,0.0705323839195507,-0.8236225980546903,0.8515884851799842,2000-01-30
-0.5390346716171615,1.045751301136964,0.6195768714542292,0.4512175626568474,2000-01-31
0.33476786869831504,1.1223018557960047,-0.766825534516036,0.7428419984343306,2000-02-01
0.31449419455949035,1.0769021431099102,0.8487800307306058,0.7185131262278411,2000-02-02
-0.8878881216527841,0.2819671127234567,-0.6112771656039867,0.3071298015593338,2000-02-03
0.5712885470468689,2.00827791454213,1.3780210503358643,0.4817173423158262,2000-02-04
-0.7483979447072097,-0.8380581476690953,-1.2670994087910978,0.13261872110244,2000-02-05
-0.7356385032202231,0.2083596786420212,-1.7275688632628323,0.27743092737501385,2000-02-06
-0.6602508521349746,-0.4709341957831881,-1.619728215604762,0.6532673868836201,2000-02-07
-0.40265688399516175,0.4657462563002348,0.7789744260088649,0.0407126193260231,2000-02-08
0.37455750169537255,-0.2508883263268914,1.6224539305658268,0.8064380378784416,2000-02-09
0.3610664288071144,0.8407612716643329,-0.7477748766136171,0.1398723122730563,2000-02-10
-0.36081364049757136,-0.3309318991548255,0.4811499409830186,0.6771985798661234,2000-02-11
-0.4095147340398008,-0.4668356039198646,0.2333288420250655,0.2297928899623101,2000-02-12
1.7669209345558918,0.9854180703501554,-2.9558780973144465,0.6929246010292485,2000-02-13
-2.5890900542998967,-0.5684881710650638,-1.1414033653447984,0.7999924382070963,2000-02-14
-1.4200190458798212,-0.19786962821581974,0.09222484865936903,0.5618407391561524,2000-02-15
0.5710264566734591,-0.8782100445116464,0.04152615511960448,0.9178047357034178,2000-02-16
0.3558395484165797,-0.2016544785997781,2.2075889099915154,0.7843191801525552,2000-02-17
-0.43069924686964695,-1.5521631734753163,0.030181155295395636,0.26533275131000866,2000-02-18
-0.7827073491611,-1.5723401520261335,1.8138177903307968,0.1657171777376767,2000-02-19
0.3767631559447978,-0.18199028307863055,0.35327457791008204,0.4211306738396629,2000-02-20
0.3389181463527661,-0.629069749910192,0.2567763261536531,0.5867552797122589,2000-02-21
-0.8793996823599559,-0.7083465031201429,-1.7509519262901208,0.9875029624817618,2000-02-22
0.9534314136741312,1.841100927888304,1.5294046421910046,0.940059043048332,2000-02-23
1.0155478817655677,-0.7281271461683153,1.3545814217593672,0.7044844884755312,2000-02-24
1.1540510248854046,-1.0770983439840491,0.24752837573357625,0.5461894098012758,2000-02-25
-0.8773755126643037,-1.7733938028827283,-1.3275281715626552,0.13854813083650086,2000-02-26
-2.2261383479252137,0.8514871964823431,0.6842134262633617,0.8140454636479046,2000-02-27
-2.6641846667081643,0.9775816477014416,-1.8600340487994433,0.6277321711365271,2000-02-28
-1.3456598816925855,0.007868917272247325,0.4848274046066928,0.10788317712406348,2000-02-29
-0.6825840984676057,2.3844411297988914,1.0163892066846156,0.7807906762813144,2000-03-01
-0.8337937881363664,0.8655588731033952,-0.6245754130939171,0.08823903569530755,2000-03-02
-0.031700155666188036,-0.7438780542373762,-0.530826523224954,0.6775246592962106,2000-03-03
0.2703745407616309,1.2599757340491933,-0.8343758748940825,0.9522483389023084,2000-03-04
0.3171655678205481,1.5678067903866488,-0.08526293148916335,0.8819808315641305,2000-03-05
0.5055565015510689,-2.1642085457433877,0.894236991612221,0.9012250752693096,2000-03-06
-0.3725780330154029,0.3403597313522931,-1.1908835103981077,0.41537766342839577,2000-03-07
-0.2656376689695096,-1.116705284566421,0.4457553669981166,0.3700500464799164,2000-03-08
-0.2478157332580217,0.655488815137003,-1.7706114204688697,0.04241122553389853,2000-03-09
1.9293182319090452,-0.7993310006723104,-0.7239005279610551,0.5256108406089429,2000-03-10
-0.5219061893846834,-1.7906822374903946,1.1492480097992717,0.09441792777001268,2000-03-11
0.16035490696855206,0.1785269433334615,-0.6397879366957453,0.889588579370634,2000-03-12
-1.5742794778064868,0.9272961095676008,-0.4840828030686715,0.1440240534652324,2000-03-13
0.8053101498990878,1.4082088549351561,-0.5239858695878402,0.8895225066041964,2000-03-14
-0.9078535764855415,-0.3005756961069258,-0.07224649393396951,0.29719675275221824,2000-03-15
-0.8384659214270429,-0.5568060287937185,-0.059229179952319765,0.6503382809354042,2000-03-16
0.9460276875517512,1.1358116981049875,0.6438702690049092,0.7204711654423018,2000-03-17
0.3351196935458593,0.05347814854430389,-2.0597624837908817,0.35503250766104044,2000-03-18
-0.5267325237292079,0.14457097016716752,0.8395430630478633,0.6442083431031371,2000-03-19
1.5682768836351475,0.87848752964194,1.0136881539032083,0.0826931551090948,2000-03-20
0.5345609552732019,1.0708861549653546,-1.3108567039213508,0.173557437535256,2000-03-21
-0.493148818302549,0.3070292399200909,-0.17788689195175972,0.7566798055802357,2000-03-22
-0.8528963206333701,-0.3254838799884438,-0.07640076834668029,0.17330994269376665,2000-03-23
-1.9814227468807732,3.0786007253714405,-0.7014558086308083,0.6339250893139493,2000-03-24
-0.7309235789933093,-0.6026665054046353,2.5096765634666935,0.9799132423049788,2000-03-25
1.8199271397355503,0.25025536573791063,0.6831380565351456,0.9580283108778452,2000-03-26
-1.0659031620044317,-0.0104774463813196,-0.8732419334397198,0.17661302847432947,2000-03-27
-0.5162207356699238,0.3001552702860413,-0.11599536044989388,0.19477930220259695,2000-03-28
0.9322615654442248,-1.5581692665430051,0.14098859719344434,0.06526751578142798,2000-03-29
-0.44327195291618576,1.0449037269924084,-1.8393490228100648,0.9899196927788604,2000-03-30
-0.8930918887734731,-0.7163556680948084,-0.6433834591242557,0.02685677513436457,2000-03-31
0.2685145589369288,-0.058089520411069025,0.8796861207076815,0.2827635991310917,2000-04-01
-1.0608619824281964,-0.48343332468021505,0.42291892582582,0.3978537147868609,2000-04-02
0.7808714958183047,-1.242332300902521,2.7403575642601203,0.26927293476378866,2000-04-03
1.143403137610867,-1.9873798374487084,1.2608058444485064,0.10513207487692887,2000-04-04
-0.2624788762151229,0.6810853361026351,1.2064398424094072,0.6287399747224621,2000-04-05
0.14640231391956984,0.5184081756579952,-0.9524962114527922,0.567105959934197,2000-04-06
0.5012267946540758,-1.7804892517215354,-0.545147586285641,0.582445908459996,2000-04-07
-0.054553057965520464,0.41736467016397455,0.8767628710601246,0.6944337097049919,2000-04-08
-0.9964417142858036,-0.4215578860070805,-0.3297606799768612,0.5479724635308483,2000-04-09
-1.2362312420707848,-0.8143479180477607,-1.3375775068905076,0.2549737261028504,2000-04-10
0.3725243396199471,-0.15492635223137166,-0.5684102083823639,0.7784075931168134,2000-04-11
0.06988981037942645,-1.3154058633047183,0.047238752811109744,0.11941854317085697,2000-04-12
-0.09463619677669764,-1.190465990728528,0.5068933858224384,0.44035168264414737,2000-04-13
2.257692952579601,-2.3167890816061645,1.1804903422300883,0.0005168914633968402,2000-04-14
-0.4605380471499738,-0.6967797452675403,-0.21132124329467086,0.3936093602932624,2000-04-15
-0.7679140829214471,-0.6725265092781959,0.7718146199198109,0.4402081156533406,2000-04-16
0.9466464196144164,1.063989296131066,0.4495731062206262,0.4189899398329209,2000-04-17
-1.1090455576953604,1.2831090456437373,-1.305884850814046,0.2509776178460612,2000-04-18
1.3252853998480272,-1.1978570841076008,-1.191793119511336,0.2832704115369325,2000-04-19
-0.19061041273107387,-0.6548611031696022,0.8167547018089668,0.4772432717357225,2000-04-20
0.8961915284427285,-0.05586784147766625,0.1822831278624721,0.2582977549152291,2000-04-21
-0.5927762368484112,-0.036011429434143816,0.6844707707895311,0.7956420674991445,2000-04-22
2.2309802698139927,0.3982711792044333,-1.5955205564922097,0.0012550320307648244,2000-04-23
0.43951893332301706,-0.32061823914970705,-0.9851746467383944,0.35641222132115125,2000-04-24
-0.8278281567328075,-0.634393408820371,-1.1450712283071884,0.7105522530079194,2000-04-25
0.15347695584042048,-0.7303587078941312,-0.1072422544538403,0.8096175458763442,2000-04-26
0.478388469471621,-0.40315592662329947,-0.8723297124911341,0.7184260262817722,2000-04-27
-0.6180022043572264,-0.4598040318882506,-0.2049802851727725,0.4764530029661516,2000-04-28
-0.17709219996041206,-0.4041035910604392,-0.5299599109059421,0.2754973951278442,2000-04-29
0.6403583385597867,-0.38565837548655424,0.8858602719505226,0.22673624532756556,2000-04-30
-1.819812982260166,-0.4793810298465561,-0.7566692583891051,0.6829143456576439,2000-05-01
-2.06426244554509,-0.5704410308496478,0.6634870634448617,0.1367125419097549,2000-05-02
-1.6771416183416143,0.3801998687926219,0.8568980270267933,0.0986046404308094,2000-05-03
-2.408305774348636,0.27218647440899496,1.267319867087466,0.03959801674806962,2000-05-04
2.4770026558095646,0.1942687731430772,-0.19149840694981696,0.3051500697316041,2000-05-05
-1.5960445809410462,0.7616341594886692,-1.4201323371074428,0.7381944926974056,2000-05-06
-0.118070300701991,0.15988790809764156,0.2731163851576123,0.4547903467547762,2000-05-07
0.7739760265001562,0.6205490075805749,-0.9871565616743294,0.8446053226646274,2000-05-08
0.6186880830597447,1.2284377382117584,2.0681545592126245,0.2125687459102432,2000-05-09
1.7908337944640458,0.4114285128383662,-1.5832416228599475,0.3251653242744058,2000-05-10
-0.04378212929342095,-0.4544902737413413,-0.9850450090714474,0.9257113486414386,2000-05-11
0.4069810417432799,0.2474010474716188,-1.855191951673555,0.06354523934351675,2000-05-12
-0.4772131377914443,-0.4292432600274453,-1.203183274884842,0.8461407242537466,2000-05-13
0.7423310469258455,-0.07399312931827294,-0.5503192130663238,0.6279320760553173,2000-05-14
2.426991221170669,0.6197162617853592,0.7948737066258228,0.9083281621276764,2000-05-15
-0.12539086144292808,0.1004671859162659,-0.39192369572364905,0.14736090577071748,2000-05-16
-0.8270732038524481,1.1871739276856277,-0.3929406748849687,0.0944594491810915,2000-05-17
2.2211954136761225,-2.0418151229645582,-0.3065031320100463,0.8766338613340201,2000-05-18
0.495943193020263,-0.3911947051743969,0.7465778284218539,0.1751523584838537,2000-05-19
0.7635973118035648,0.41721031230692346,-0.5129581084295265,0.6466031275947646,2000-05-20
0.17012711914680226,-1.120249373020483,0.06888377259743321,0.8578467159604158,2000-05-21
0.2802740120021407,-0.3297484344986567,0.21176397290836524,0.4509925282286297,2000-05-22
1.893551368973732,-0.5597179163669413,1.0105794015012397,0.7401437209927295,2000-05-23
-0.2722517288822339,0.3853026917680619,-0.5487120411390137,0.5650616002981033,2000-05-24
-1.8520692274019743,-0.5967076992837667,0.2599913566433987,0.3225363014548276,2000-05-25
-0.3763307116129338,0.6195480136485861,0.9151343908055066,0.910511779371732,2000-05-26
-1.3096821264066942,-0.4130092856540077,0.5969290935624316,0.6549223252939437,2000-05-27
-0.3033992815747412,-0.2504034475709965,-0.7780089098239309,0.7056778105538638,2000-05-28
0.4112951358629451,-0.6010617905330092,-1.6862248185873006,0.1315785383335819,2000-05-29
0.9156838151754924,0.9936510654408184,-1.0335280421463615,0.9136838004735678,2000-05-30
-0.4593168705613998,0.4033830642497394,0.6097912785327685,0.07444669155250239,2000-05-31
1.1236066414591643,0.5998137595746224,1.2175013041884313,0.5882094389171261,2000-06-01
-0.10811513978407616,0.593099592680237,1.6008551609564818,0.18415421229114687,2000-06-02
-0.31625637574600296,0.059762587691439086,0.3525423118718454,0.348634826449326,2000-06-03
-1.226078260151836,0.4647343468016442,0.13989029942896986,0.0213876712833514,2000-06-04
0.8156791521786111,-1.009616570001389,0.10898201180027116,0.8710769441629217,2000-06-05
-0.18178441816809784,-1.2971782760203092,1.6435721524295492,0.3226075675606156,2000-06-06
-0.4496777383595185,0.9553161323061374,1.231920621595324,0.2372562373705156,2000-06-07
2.3762684774950698,0.014258917387094425,0.865839173691293,0.032033465727687616,2000-06-08
-0.9721186286825628,-0.8282263949446601,-1.2264462525800892,0.8672617951861671,2000-06-09
-0.7223576582225917,-1.0116736474044226,-0.9406605638317728,0.986025313271382,2000-06-10
-0.4588618074152033,1.0242543562625792,-0.9857657112493062,0.23629330528814466,2000-06-11
0.522939510174999,-1.5644930787860765,0.028718489258606924,0.2659479093053633,2000-06-12
0.32803554142046,-1.823182475509952,-0.4768002978961368,0.6393335126563938,2000-06-13
-0.3319798437510041,-0.388050391731802,0.5097486351318739,0.4996691927229003,2000-06-14
1.156235620808879,-0.14936929059261153,-0.2682545674629431,0.3203953699338329,2000-06-15
0.035156132430149666,0.2856066326684815,-1.2321770338930396,0.7545308706531676,2000-06-16
-0.5436233814752179,-0.08678586610720798,0.39246587160039625,0.0097107068547293,2000-06-17
-0.01260505526938152,1.5232627993517207,-0.14488999491960086,0.4955179944201621,2000-06-18
-0.33027947028714183,-1.0057224346667824,-0.37273285367594616,0.09821297199267233,2000-06-19
-0.3749305087467663,-0.6764929547549791,-0.08185624226201813,0.3179683263365917,2000-06-20
-1.1325077102440542,-2.0426781126513394,-0.5600004030397185,0.338092830780235,2000-06-21
0.09448999614602224,-0.2035763650009852,-1.0658670765411733,0.0476587505508026,2000-06-22
-1.0463827671923391,-0.5876773718726738,0.06361369806761832,0.2816033901327544,2000-06-23
1.0322577019281376,2.096956388263039,-0.6069831048757183,0.8148847033615112,2000-06-24
-0.14779725980870445,-0.4129170253188039,0.9219243690430068,0.4612384826607587,2000-06-25
-0.6571318960045894,1.3302652011805038,0.8935215689204176,0.8910249638419304,2000-06-26
-1.118867522863605,-1.5720366349956092,-0.38078753046357655,0.04386195510653934,2000-06-27
0.6999663460926309,1.5740177750178548,-1.3666433084303915,0.014361083419753062,2000-06-28
0.01386115631451454,-1.7627896645489618,0.4075928524738352,0.6890816695690398,2000-06-29
0.7676241853704697,1.5918553761453351,-1.365214523905364,0.016949546400519266,2000-06-30
0.6539447608339779,-0.8556846288065172,-0.6463397370246966,0.7177670859484186,2000-07-01
-0.8822603872062809,-0.6499585227213963,-1.007689334247193,0.523647841101975,2000-07-02
-0.7022028736470439,-0.04623167232832169,0.2823288877858974,0.035129745443904785,2000-07-03
0.7494384561098283,-1.6028015418826789,-0.996380941077981,0.21091502753519095,2000-07-04
-0.27276401498597685,0.8356746536238057,0.6477880416994581,0.7351707394479948,2000-07-05
-0.04119967761746413,-1.3411218019359905,2.4290844875748308,0.9041943088755906,2000-07-06
-0.7626769410132421,0.762238011615462,-1.0636114765772464,0.4966071782254514,2000-07-07
-1.7491255084328758,0.011889326764961123,0.19618097722673347,0.5721045365461236,2000-07-08
0.4427357930454798,-0.548112630414167,1.4437201491066722,0.6566393458494438,2000-07-09
-1.4254993627011243,1.774157264732516,-1.2348040018213797,0.4512539848441926,2000-07-10
-1.4807356474151916,0.2681433624004584,0.6168812086700308,0.02213608764141517,2000-07-11
0.3068330316111678,0.19042645431292468,0.059237674914787736,0.38905110613199134,2000-07-12
0.483451803388914,0.5098510139315473,0.2845296209601437,0.9283374701780523,2000-07-13
0.15122599070519513,-0.7070177703561197,-0.2484396349418492,0.8421424547307224,2000-07-14
0.2758377357882548,0.6401723670822321,-0.4263967603918555,0.7281308366514112,2000-07-15
0.2306465107199903,0.08872828277173417,-0.740658309840271,0.2803165181129912,2000-07-16
-0.9778830762229316,1.0326709648583356,-0.44058967374122,0.9238710034509188,2000-07-17
0.2645052215960327,-0.007820078836403876,-1.0765268447152203,0.5579474767511552,2000-07-18
-0.13335082076029597,-0.5634220331047345,1.4927552619250604,0.034506281381793465,2000-07-19
1.065406589021894,0.6142019752466463,0.3816160203545835,0.7201300465548808,2000-07-20
0.7125227656470042,-1.1929009204458376,-0.04222622450669155,0.14202426864903828,2000-07-21
1.0035026491540162,0.6915767911154459,1.1811200104756192,0.9351203568603574,2000-07-22
0.013002208387378773,1.0233227607584672,-0.2614345123601469,0.30855652515132226,2000-07-23
0.1432500406638533,1.123041014180581,-1.2200046648144287,0.3424304044150933,2000-07-24
-0.30855559564316304,0.4765157325991146,-0.9764793694427945,0.7413456177134766,2000-07-25
-0.7749933461710233,-0.9409991830897668,-0.5546485643095662,0.15627004418231738,2000-07-26
0.32216056528922765,-0.6835006332943284,-0.1551838539684614,0.3794022187141615,2000-07-27
0.78465022236134,0.4621763998877109,0.4396205555958935,0.8622462723184401,2000-07-28
-0.4385665568745404,0.02765745024071536,-1.6268398582149406,0.08418985190375339,2000-07-29
-1.7403872821459945,-0.9790990511319972,-0.5550413159123915,0.9731500729366852,2000-07-30
-1.052674837360242,0.4645744247065923,-0.26679698103280114,0.1439662641361521,2000-07-31
0.6305563461233428,1.763183901060528,0.011051282107935713,0.3032776356399793,2000-08-01
-1.0197994625518223,-0.2398451107256476,0.17021747319305358,0.2881282272401403,2000-08-02
-1.1754953547731477,0.113759937433233,-0.199957611916538,0.8402040873760098,2000-08-03
-1.0863160713637905,-0.4461084043122732,-1.8368980549771503,0.7849931838503054,2000-08-04
0.2849585856277129,-0.8184713374968208,1.1582211281553612,0.1574057456133695,2000-08-05
0.8640181290274008,-0.8658029714771588,2.716502184339795,0.7703937469435181,2000-08-06
-0.7738638080614016,0.18189792401766364,0.6828552213563941,0.3647225261114981,2000-08-07
-0.4221412564081628,-0.5784390842690882,0.15324529348108576,0.9135761838325129,2000-08-08
-1.0984026442164032,-1.206905938728188,-0.5669941075859731,0.4080574551761829,2000-08-09
-2.0213864808761315,-0.5197102614836335,-0.21105383138470307,0.30303237324232657,2000-08-10
-0.5103563248042771,1.5583963825191882,-0.5613966275798968,0.13483789571190286,2000-08-11
-0.7213492955481474,-0.3996436087624223,-1.3468550610738754,0.16591577159535964,2000-08-12
1.2972306572396708,-0.5340691614472858,-1.9328679183511916,0.6062713880964041,2000-08-13
0.105339672671965,1.2318122514546694,0.3053690221297768,0.864632304783135,2000-08-14
-1.5532233048777682,0.06937761017713269,-0.18476236310671906,0.8600121718581616,2000-08-15
0.3831333555268199,0.9897993997397684,0.9635597560617224,0.6782439860665435,2000-08-16
-1.6718172009919152,1.0965358566408572,-1.345531836977134,0.3206645658217768,2000-08-17
0.3583049708838271,-0.3642376202243043,0.3444926439951489,0.3633905128782674,2000-08-18
-0.5169441191048729,2.2627763437564288,-0.33838976194185183,0.3772093948791827,2000-08-19
0.6393632712470004,1.5080519065653348,0.38437628003424656,0.3478879940494493,2000-08-20
-1.4965197577958518,0.6497844257069462,-0.4682948750373782,0.5067591333649368,2000-08-21
0.5017012394586383,-1.0443239757256728,0.5661835499724611,0.2162703389959608,2000-08-22
1.6417341145406186,-1.4416343815045718,0.738732705466833,0.04208905708569288,2000-08-23
0.14557702639759978,1.145517692788364,1.6167487028874614,0.09339504099605488,2000-08-24
0.6832748113962762,-0.9288392303914136,-0.5415549312328901,0.07634971333237117,2000-08-25
-1.365647548152435,0.25265613448702645,-0.4894368537570196,0.6619440260052016,2000-08-26
1.2136316427169005,-0.7351904232459773,0.03676732173473561,0.13690188920923976,2000-08-27
0.34689155526720433,-0.6099448251664588,-2.4731639011057482,0.7233662066980278,2000-08-28
0.1368211308761909,0.2325175636399648,0.180314553944976,0.6417834410456614,2000-08-29
1.825384826724054,0.03690632742528547,1.3602547282252326,0.6759194952090222,2000-08-30
-1.4052820526394827,0.491490810670372,-1.5654665257685294,0.06256247031522166,2000-08-31
0.9546134771692979,1.1247618889732376,0.7023526463144437,0.5704596862619828,2000-09-01
-2.6869912661388744,0.6491203300986715,0.20915070167293726,0.06955622888572144,2000-09-02
1.3008013756372463,-0.04541465671235526,0.4193024227510187,0.5816037803537709,2000-09-03
-0.09447697183921988,1.3341348568913671,0.7105150882864254,0.7918639635972663,2000-09-04
0.8236959067934045,0.4670681030356255,-0.37592453247526825,0.2929275277489236,2000-09-05
-0.5252851681169969,-0.4930467184982244,0.2939612979578604,0.3012853585309806,2000-09-06
1.135997156200156,1.068122362089009,0.8725677187220735,0.05409407806145361,2000-09-07
-1.4097613241856255,-0.6484972708322139,1.178793393247045,0.2234794825461507,2000-09-08
0.4234868637179977,0.9022975137446619,0.18662571434672912,0.9254059792584888,2000-09-09
0.8245748532975732,-0.9373081713188058,0.6856433893286648,0.4612679217496571,2000-09-10
-0.3227674623813761,0.4151131024489962,0.3113083797265289,0.4962428451406939,2000-09-11
-1.818147335450176,-0.4895067116199219,-1.099096360533114,0.6649336104554214,2000-09-12
-0.3763178999788171,-1.2322859478373556,-0.8583847966553763,0.3417405880204141,2000-09-13
-0.2756487737597245,0.852873543166227,0.5451316487067358,0.1045121539222077,2000-09-14
2.3109145941981613,0.16380172291864195,-1.07350171241758,0.09546665141241227,2000-09-15
0.002074794203857684,-1.1776978136044982,-0.8443770835922026,0.3240532337948804,2000-09-16
0.7512681136218888,-0.35255734498797925,1.3455450185371067,0.3617815818402378,2000-09-17
-1.2092743368135506,0.18138329993520727,-0.2225189605269953,0.8276969046405805,2000-09-18
0.1097930180760908,-1.7598893119784491,1.0211698066274817,0.5861463780322331,2000-09-19
-1.6304292454786482,-0.2296314225198077,0.0733694834867711,0.833873743976537,2000-09-20
0.03323801559817302,1.3401874858583152,-0.930126754067884,0.4565951171609185,2000-09-21
1.2037841206247304,-0.7943338807109711,-0.018917574881609386,0.10152194459877496,2000-09-22
1.1811230952553649,-0.2776960983398473,0.09184121718372544,0.8182759575435549,2000-09-23
-0.8583466393223421,-0.6668543346724604,0.3520428772773759,0.2771590942941188,2000-09-24
-0.4985611034239237,0.8709434600355553,0.40199972273349854,0.8224665817689484,2000-09-25
1.073514555904285,0.8574024950165368,-1.9056454598209176,0.5604785876658613,2000-09-26
0.4713082957211316,0.26200461384749985,0.5920043105365679,0.5852968874175692,2000-09-27
0.1989624225925992,0.7422991920806054,-1.3163394138287834,0.5880250747448995,2000-09-28
-0.7419045952835738,-1.1327839830021154,0.1338390099281751,0.4499469723890072,2000-09-29
-0.036225850236856184,0.2800492458637875,2.354442402436204,0.468412831364351,2000-09-30
1.139116939089081,-0.3971178484815112,0.11922595153338962,0.2630409957471708,2000-10-01
1.1214781030673908,-1.3839536116887523,-0.08475878100449181,0.6287719957994209,2000-10-02
0.16715698657627767,0.25572087286805195,-0.12483103171959918,0.1587923086342974,2000-10-03
1.2852932875109733,0.4499537987866487,1.3158196543149845,0.3209894313219105,2000-10-04
1.2852196073580249,-1.9659322559208812,-1.164862302777811,0.8700983412787634,2000-10-05
0.0936279300485889,-0.8411223617377614,-0.6275985608466048,0.6804339889355657,2000-10-06
1.7289102403651684,0.2596774427419711,-1.002264207732945,0.8241749260709118,2000-10-07
-0.02197642664712333,-0.9629448983544596,-0.2084241732158126,0.6585820135833031,2000-10-08
2.0391714960229117,0.08136898143748501,-0.8917564994070393,0.3817613440042548,2000-10-09
-0.02932827666880288,-1.0925024467627975,-0.6389681828824424,0.8837399976827655,2000-10-10
-0.17582072401412305,1.4844566564055122,1.4485143563466665,0.5652798112485518,2000-10-11
-0.3422648590266376,-1.8891803215048453,-0.6081337863407074,0.2035661808392314,2000-10-12
-0.14576602578238526,0.18895653321653327,1.0370961433234112,0.9858966746624646,2000-10-13
1.8323800948322455,-0.4946157553799548,-0.3436857648752889,0.16769623970131642,2000-10-14
-1.2135041670257458,0.4919258341225432,0.9837665771248734,0.5683247129293798,2000-10-15
-1.2500159231211798,0.2991517055166289,-0.00701598317032078,0.3020573394975569,2000-10-16
0.6805834428345603,0.9774730083830466,-0.7272353943542341,0.8969370753655741,2000-10-17
1.4549100637138577,1.2084692825966508,-1.150363419189735,0.5299583791263958,2000-10-18
1.5230396602832628,-0.5244192599057302,-0.7402488065938422,0.6256193574922216,2000-10-19
-1.6121747837151776,-0.8740996115374376,0.4108644008936228,0.14403328786333014,2000-10-20
-0.7121520747208984,-0.3196545910967024,0.4021152163988777,0.2972090464781441,2000-10-21
0.6643378504767788,0.18522328247271147,0.5727738187688787,0.8699246557861926,2000-10-22
-0.5839035628365268,-2.557592154683271,1.2763923591104387,0.6230611177252569,2000-10-23
-0.4748639716290445,0.3985485912094389,1.4952812771483048,0.8324904201618689,2000-10-24
0.9826846872023468,0.7861109156032067,1.436423374574905,0.7096966587522585,2000-10-25
0.22986571813064666,0.8637016047966799,-0.4521567459168666,0.43862928995472106,2000-10-26
-0.5220807919719647,-0.19763208887297107,-0.8562462757445921,0.6215482007008016,2000-10-27
-1.7134532336697803,0.22500082558688125,-1.384201705029082,0.30913019796583696,2000-10-28
1.2709096446057857,0.1458432725957174,1.2363221276012262,0.4842707518506858,2000-10-29
-0.25253061483743405,-0.5967030178516219,0.08609158402090815,0.4913260370751651,2000-10-30
2.4091496590574977,0.2392696389260817,-0.020054389511511426,0.09996863856705474,2000-10-31
-1.467414879962405,2.4049464990928433,0.06266230263471205,0.2903622522727718,2000-11-01
0.03789645255049218,-1.4011836447646442,0.34434408229361635,0.4096193958842198,2000-11-02
0.7194592571687779,0.794163155656479,-0.14627533356934727,0.22354698942670115,2000-11-03
1.212950589439968,0.4330742835657129,-1.0211059039019657,0.8444972853305345,2000-11-04
0.07574603141767458,-0.5066019798388339,1.0350783378513948,0.6190408667505933,2000-11-05
-1.1962410352815671,-0.6566977498762948,-0.5988106863645952,0.38926169645889774,2000-11-06
0.5790512997533152,-0.010865700385801749,-0.7318401542303521,0.5434264579945712,2000-11-07
-0.5662076546195577,0.4344767239661997,-1.8950630011420375,0.7074773592473551,2000-11-08
0.6829893283238437,-0.2081563961181309,0.9915277905049956,0.4402114932687348,2000-11-09
-0.6843277626833809,1.6968781290102608,-1.4939168230338735,0.30126782447438183,2000-11-10
0.3398584718950453,0.4215626197619861,0.32053295188334485,0.5985120149214831,2000-11-11
